Tournament,Date,Team_1,Team_2,Score_1,Score_2,Game_Rank_Diff_USAU,Game_Wght_USAU,Is_Ignored_USAU,Team_Rank_Diff_USAU
Summer Tour 2024 Heilbronn,2024-08-17,Bad Skid,Gentle,13,10,328.142,1.000,0,-90.220
Summer Tour 2024 Heilbronn,2024-08-17,Bad Skid,Panthers Bern Ultimate,15,11,381.165,1.000,0,254.960
Summer Tour 2024 Heilbronn,2024-08-17,FrankN,Freespeed,15,14,125.000,1.000,0,253.040
Summer Tour 2024 Heilbronn,2024-08-17,Gentle,7Schwaben,15,10,453.604,1.000,0,486.410
Summer Tour 2024 Heilbronn,2024-08-17,Gentle,Panthers Bern Ultimate,15,11,381.165,1.000,0,345.180
Summer Tour 2024 Heilbronn,2024-08-17,Heidees,FrankN,14,11,313.338,1.000,0,255.030
Summer Tour 2024 Heilbronn,2024-08-17,Heidees,Freespeed,15,8,564.809,1.000,0,508.070
Summer Tour 2024 Heilbronn,2024-08-17,Panthers Bern Ultimate,7Schwaben,16,12,365.609,1.000,0,141.230
Summer Tour 2024 Heilbronn,2024-08-17,Wall City,FrankN,15,8,564.809,1.000,0,538.960
Summer Tour 2024 Heilbronn,2024-08-17,Wall City,Freespeed,15,9,515.481,1.000,0,792.000
Summer Tour 2024 Heilbronn,2024-08-17,Wall City,Heidees,12,10,238.123,1.000,0,283.930
Summer Tour 2024 Leicester,2024-08-17,Alba,Bristol,14,10,398.702,1.000,0,-23.230
Summer Tour 2024 Leicester,2024-08-17,Alba,Rebel Ultimate,15,12,300.492,1.000,0,521.110
Summer Tour 2024 Leicester,2024-08-17,Alba,Smash'D,11,10,125.000,1.000,0,223.240
Summer Tour 2024 Leicester,2024-08-17,Bristol,Rebel Ultimate,15,7,600.000,1.000,0,544.340
Summer Tour 2024 Leicester,2024-08-17,Chevron Action Flash,Bristol,15,12,300.492,1.000,0,315.670
Summer Tour 2024 Leicester,2024-08-17,Chevron Action Flash,Ka-Pow!,15,10,453.604,1.000,0,744.880
Summer Tour 2024 Leicester,2024-08-17,Chevron Action Flash,Smash'D,13,10,328.142,1.000,0,562.140
Summer Tour 2024 Leicester,2024-08-17,Ka-Pow!,Rebel Ultimate,15,12,300.492,1.000,0,115.130
Summer Tour 2024 Leicester,2024-08-17,SMOG,Dublin Frisbee 7s,15,3,600.000,1.000,0,503.410
Summer Tour 2024 Leicester,2024-08-17,Smash'D,Ka-Pow!,11,9,249.207,1.000,0,182.740
Summer Tour 2024 Leicester,2024-08-17,XVI,Dublin Frisbee 7s,15,4,600.000,1.000,1,736.750
Summer Tour 2024 Leicester,2024-08-17,XVI,SMOG,12,9,345.365,1.000,0,233.340
Summer Tour 2024 Trnava,2024-08-17,3SB,Armada,15,6,600.000,1.000,1,754.490
Summer Tour 2024 Trnava,2024-08-17,3SB,FWD>>,15,5,600.000,1.000,1,863.720
Summer Tour 2024 Trnava,2024-08-17,3SB,Terrible Monkeys,13,9,418.566,1.000,0,395.510
Summer Tour 2024 Trnava,2024-08-17,3SB,Uprising Ultimate,15,4,600.000,1.000,1,607.120
Summer Tour 2024 Trnava,2024-08-17,Catchup Graz,Armada,15,13,214.179,1.000,0,399.630
Summer Tour 2024 Trnava,2024-08-17,Catchup Graz,FWD>>,13,7,557.532,1.000,0,508.860
Summer Tour 2024 Trnava,2024-08-17,Catchup Graz,Outsiterz,15,10,453.604,1.000,0,28.650
Summer Tour 2024 Trnava,2024-08-17,Catchup Graz,Panthers Wrocław,15,11,381.165,1.000,0,289.890
Summer Tour 2024 Trnava,2024-08-17,Outsiterz,FWD>>,15,9,515.481,1.000,0,480.210
Summer Tour 2024 Trnava,2024-08-17,Outsiterz,Panthers Wrocław,14,8,536.035,1.000,0,261.240
Summer Tour 2024 Trnava,2024-08-17,Outsiterz,Uprising Ultimate,15,7,600.000,1.000,0,223.610
Summer Tour 2024 Trnava,2024-08-17,Panthers Wrocław,FWD>>,14,10,398.702,1.000,0,218.970
Summer Tour 2024 Trnava,2024-08-17,Terrible Monkeys,Armada,14,9,473.868,1.000,0,358.980
Summer Tour 2024 Trnava,2024-08-17,Terrible Monkeys,Panthers Wrocław,15,14,125.000,1.000,0,249.240
Summer Tour 2024 Trnava,2024-08-17,Terrible Monkeys,Uprising Ultimate,13,11,228.840,1.000,0,211.610
Summer Tour 2024 Trnava,2024-08-17,Uprising Ultimate,Armada,13,12,125.000,1.000,0,147.370
Summer Tour 2024 Chambery,2024-08-18,Flying Angels Bern,Black Birds,15,10,453.604,1.000,0,258.370
Summer Tour 2024 Chambery,2024-08-18,Jetset Open,Flying Angels Bern,15,8,564.809,1.000,0,210.780
Summer Tour 2024 Chambery,2024-08-18,Jetset Open,Monkey,14,13,125.000,1.000,0,195.160
Summer Tour 2024 Chambery,2024-08-18,Jetset Open,One Tribe,15,12,300.492,1.000,0,-153.070
Summer Tour 2024 Chambery,2024-08-18,Monkey,Black Birds,11,10,125.000,1.000,0,273.990
Summer Tour 2024 Chambery,2024-08-18,One Tribe,Black Birds,14,11,313.338,1.000,0,622.220
Summer Tour 2024 Chambery,2024-08-18,One Tribe,Quijotes,14,11,313.338,1.000,0,93.900
Summer Tour 2024 Chambery,2024-08-18,Quijotes,Flying Angels Bern,15,12,300.492,1.000,0,269.950
Summer Tour 2024 Chambery,2024-08-18,Quijotes,Monkey,14,13,125.000,1.000,0,254.330
Summer Tour 2024 Heilbronn,2024-08-18,7Schwaben,Freespeed,15,13,214.179,1.000,0,152.220
Summer Tour 2024 Heilbronn,2024-08-18,Bad Skid,Freespeed,15,8,564.809,1.000,0,548.410
Summer Tour 2024 Heilbronn,2024-08-18,FrankN,7Schwaben,15,12,300.492,1.000,0,100.820
Summer Tour 2024 Heilbronn,2024-08-18,Gentle,Bad Skid,12,11,125.000,1.000,0,90.220
Summer Tour 2024 Heilbronn,2024-08-18,Gentle,FrankN,15,14,125.000,1.000,0,385.590
Summer Tour 2024 Heilbronn,2024-08-18,Heidees,Bad Skid,11,10,125.000,1.000,0,-40.340
Summer Tour 2024 Heilbronn,2024-08-18,Heidees,Panthers Bern Ultimate,14,12,220.957,1.000,0,214.620
Summer Tour 2024 Heilbronn,2024-08-18,Panthers Bern Ultimate,FrankN,15,10,453.604,1.000,0,40.410
Summer Tour 2024 Heilbronn,2024-08-18,Panthers Bern Ultimate,Freespeed,15,12,300.492,1.000,0,293.450
Summer Tour 2024 Heilbronn,2024-08-18,Wall City,7Schwaben,15,6,600.000,1.000,1,639.780
Summer Tour 2024 Heilbronn,2024-08-18,Wall City,Gentle,13,11,228.840,1.000,0,153.370
Summer Tour 2024 Heilbronn,2024-08-18,Wall City,Heidees,14,9,473.868,1.000,0,283.930
Summer Tour 2024 Leicester,2024-08-18,Alba,Bristol,14,11,313.338,1.000,0,-23.230
Summer Tour 2024 Leicester,2024-08-18,Bristol,SMOG,11,9,249.207,1.000,0,53.470
Summer Tour 2024 Leicester,2024-08-18,Chevron Action Flash,SMOG,14,4,600.000,1.000,0,369.140
Summer Tour 2024 Leicester,2024-08-18,Chevron Action Flash,XVI,15,5,600.000,1.000,0,135.800
Summer Tour 2024 Leicester,2024-08-18,Dublin Frisbee 7s,Smash'D,13,11,228.840,1.000,0,-310.410
Summer Tour 2024 Leicester,2024-08-18,Ka-Pow!,Dublin Frisbee 7s,11,7,466.893,0.973,0,127.670
Summer Tour 2024 Leicester,2024-08-18,Rebel Ultimate,Dublin Frisbee 7s,10,9,125.000,1.000,0,12.540
Summer Tour 2024 Leicester,2024-08-18,SMOG,Rebel Ultimate,14,7,582.887,1.000,0,490.870
Summer Tour 2024 Leicester,2024-08-18,Smash'D,Ka-Pow!,13,12,125.000,1.000,0,182.740
Summer Tour 2024 Leicester,2024-08-18,XVI,Alba,13,12,125.000,1.000,0,203.100
Summer Tour 2024 Leicester,2024-08-18,XVI,Smash'D,13,8,496.160,1.000,0,426.340
Summer Tour 2024 Trnava,2024-08-18,3SB,Outsiterz,13,12,125.000,1.000,0,383.510
Summer Tour 2024 Trnava,2024-08-18,3SB,Terrible Monkeys,13,10,328.142,1.000,0,395.510
Summer Tour 2024 Trnava,2024-08-18,Armada,FWD>>,14,8,536.035,1.000,0,109.230
Summer Tour 2024 Trnava,2024-08-18,Outsiterz,Catchup Graz,15,11,381.165,1.000,0,-28.650
Summer Tour 2024 Trnava,2024-08-18,Panthers Wrocław,Armada,11,9,249.207,1.000,0,109.740
Summer Tour 2024 Trnava,2024-08-18,Terrible Monkeys,Catchup Graz,13,11,228.840,1.000,0,-40.650
Summer Tour 2024 Trnava,2024-08-18,Uprising Ultimate,FWD>>,14,5,600.000,1.000,0,256.600
Summer Tour 2024 Trnava,2024-08-18,Uprising Ultimate,Panthers Wrocław,10,8,262.666,0.973,0,37.630
